what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1233533146048
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533149661
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533151279
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533153146
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533174463
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533175259
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533246748
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233533249305
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533267856
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533268490
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533269331
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533276555
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533282393
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533283003
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533284132
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533284747
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533285370
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533289627
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533290512
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533382971
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533383650
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233533403101
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1233533405874
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1233533409058
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1233533409745
