what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1233528603573
opened,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233528603752
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233528603944
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233528734801
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233528738653
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233528739628
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233528740491
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233528741726
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233528744483
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233528744591
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233528778380
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233528801354
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233529012612
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233529054040
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233529057063
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233529057159
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233529462629
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233529464609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233529464733
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233529549543
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233529552179
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233529552291
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233529686929
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233529693314
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233529693428
